Emotion;Head Yaw;Head Roll;Head Pitch;Right Shoulder Roll;Right Shoulder Pitch;Right Elbow Yaw;Right Elbow Roll;Right Wrist Yaw;Right Hand;Left Shoulder Roll;Left Shoulder Pitch;Left Elbow Yaw;Left Elbow Roll;Left Wrist Yaw;Left Hand;Waist Roll;Waist Pitch;Right Hip Roll;Right Hip Pitch;Right Knee Yaw;Right Knee Roll;Left Hip Roll;Left Hip Pitch;Left Knee Yaw;Left Knee Roll;Emotion Code 6;Emotion Code 5;Emotion Code 4;Emotion Code 3;Emotion Code 2;Emotion Code 1
Surprised;0;0;-0,144996042;0,00737952;0,990969877;0,905396803;0,695750363;-0,549028633;3;0,581171257;1,529484392;-2,333168939;-1,498614198;-0,319825282;1;-0,042752997;0,261913633;0,199562551;0,624641143;2,657458527;-1,554921464;-0,258952475;0,835664219;-2,887901356;1,513479028;0;0;1;0;0;0
Surprised;0;0;-0,122536205;0,0175387;0,990800567;0,905396803;0,695750363;-0,549028633;3;0,58133074;1,542445815;-2,342268849;-1,499056073;-0,339733965;3;-0,041305586;0,267315505;0,202387512;0,624934342;2,665394067;-1,555445213;-0,263112608;0,833519782;-2,881702914;1,513614235;0;0;1;0;0;0
Surprised;0;0;-0,137735542;0,013231393;0,987933854;0,911381828;0,701542374;-0,561131882;3;0,579605478;1,534762362;-2,338084609;-1,499780944;-0,372037331;1;-0,041038998;0,266050307;0,201904863;0,625417686;2,662878556;-1,554826772;-0,262400497;0,830705656;-2,883019474;1,51235007;0;0;1;0;0;0
Surprised;0;0;-0,138070691;0,01171556;0,988638766;0,909692947;0,702839554;-0,495226026;3;0,580524568;1,53348439;-2,336661122;-1,498470275;-0,330878529;1;-0,040527927;0,266425982;0,203036029;0,625849434;2,662324701;-1,55404796;-0,262074918;0,829717231;-2,882955705;1,511379358;0;0;1;0;0;0
Surprised;0;0;-0,126858604;0,016265844;0,987605605;0,907593349;0,709070847;-0,551545452;3;0,583773141;1,536197472;-2,33507334;-1,488743178;-0,33899842;3;-0,038918726;0,268782759;0,204905105;0,623494207;2,663893881;-1,554303795;-0,262787836;0,826548577;-2,87816023;1,513107183;0;0;1;0;0;0
Surprised;0;0;-0,117811148;0,017941298;0,987799883;0,922743811;0,705449672;-0,56221402;3;0,588600073;1,532941423;-2,33646573;-1,480746414;-0,338322994;1;-0,034377806;0,270900886;0,206507905;0,614938458;2,653376772;-1,555271636;-0,262969885;0,827686265;-2,87858355;1,513827645;0;0;1;0;0;0
Surprised;0;0;-0,118763894;0,014218126;0,989134414;0,915146107;0,711004993;-0,54777164;3;0,592661359;1,527167967;-2,324226334;-1,476560853;-0,378733781;3;-0,03117894;0,272001841;0,206792484;0,617865218;2,653404513;-1,557214898;-0,260500498;0,82586366;-2,882100484;1,511430901;0;0;1;0;0;0
Surprised;0;0;-0,11025786;0,012201064;0,995618095;0,919798221;0,707635649;-0,522992296;3;0,600048846;1,512879019;-2,313537276;-1,462066252;-0,393647529;1;-0,027981794;0,274834951;0,209361824;0,61007956;2,644001277;-1,555329155;-0,257273285;0,82853457;-2,886750428;1,506861807;0;0;1;0;0;0
Surprised;0;0;-0,109481696;0,00966619;1,002994691;0,89927121;0,716883756;-0,527756257;3;0,60258118;1,523521408;-2,30242853;-1,455711505;-0,400903011;3;-0,023519801;0,275831752;0,21426387;0,612601221;2,649047167;-1,554795801;-0,25916378;0,833541575;-2,884887822;1,51020425;0;0;1;0;0;0
Surprised;0;0;-0,102790394;0,011408758;1,008530943;0,89523434;0,717663694;-0,503057826;3;0,6084768;1,523702801;-2,301582611;-1,446677215;-0,421158339;1;-0,020121159;0,27780026;0,215595345;0,610687495;2,648679303;-1,554089354;-0,257902823;0,836338315;-2,886805401;1,510674381;0;0;1;0;0;0
Surprised;0;0;-0,103121008;0,00614875;1,013283056;0,894546654;0,71597896;-0,553469332;3;0,607357517;1,523086728;-2,301941253;-1,459166191;-0,416537811;3;-0,018855066;0,278461379;0,216824272;0,611925708;2,647722459;-1,553560172;-0,258696243;0,83777035;-2,889264257;1,511042654;0;0;1;0;0;0
Surprised;0;0;-0,101731356;0,001987718;1,018854112;0,895210396;0,719188625;-0,584556719;3;0,608423378;1,528874651;-2,312378294;-1,458348203;-0,445728123;1;-0,018064802;0,279616937;0,214497093;0,609424577;2,646934956;-1,551514725;-0,26077434;0,841543699;-2,890551812;1,513402938;0;0;1;0;0;0
Surprised;0;0;-0,102062166;0,002908493;1,018408249;0,904110651;0,715570638;-0,520382257;3;0,607644274;1,523282168;-2,315153693;-1,459361682;-0,398901259;3;-0,016881248;0,279881493;0,216889288;0,609941487;2,646322659;-1,552524832;-0,261075544;0,844727712;-2,892814546;1,514894202;0;0;1;0;0;0
Surprised;0;0;-0,101936838;0,005515436;1,01778544;0,903387938;0,710878063;-0,540461906;3;0,609370724;1,524546471;-2,317481036;-1,451469198;-0,422199938;3;-0,015789553;0,280396879;0,217287564;0,608966255;2,646361088;-1,551609858;-0,260585351;0,84392289;-2,892280805;1,514760463;0;0;1;0;0;0
Surprised;0;0;-0,102860086;0,004691402;1,016433991;0,903969131;0,710715531;-0,551265215;3;0,609406049;1,524487959;-2,316816805;-1,457598045;-0,441559846;2;-0,016555928;0,28195546;0,217927112;0,606778454;2,645163071;-1,551686022;-0,262612943;0,844978175;-2,893356938;1,515886568;0;0;1;0;0;0
Surprised;0;0;0,14205144;-0,229314979;1,5991352;2,364224216;1,455658081;0,484639899;1;0,330415004;1,618654995;-2,263511797;-1,56726808;-0,771015842;1;-0,000602456;0,219305435;0,26857781;0,757243029;-0,366079008;-1,180305513;-0,252404995;0,702389249;0,403376584;1,334460395;0;0;1;0;0;0
Surprised;0;0;0,140321217;-0,230812766;1,592650798;2,363810392;1,465178495;0,434918817;1;0,334564644;1,630249907;-2,263410215;-1,56871468;-0,788686597;1;7,38E-05;0,21949476;0,266342201;0,754619168;-0,369104458;-1,170121697;-0,252240621;0,702617963;0,402569611;1,333257436;0;0;1;0;0;0
Surprised;0;0;0,141432997;-0,230195185;1,591185784;2,36439802;1,466958554;0,482325499;1;0,335924556;1,623070823;-2,266853612;-1,557187466;-0,794910332;1;0,000880128;0,21882501;0,26655513;0,759755871;-0,368779232;-1,168803162;-0,251979522;0,699978446;0,401619806;1,331853273;0;0;1;0;0;0
Surprised;0;0;0,141432997;-0,230195185;1,591185784;2,36439802;1,466958554;0,482325499;1;0,335924556;1,623070823;-2,266853612;-1,557187466;-0,794910332;1;0,000880128;0,21882501;0,26655513;0,759755871;-0,368779232;-1,168803162;-0,251979522;0,699978446;0,401619806;1,331853273;0;0;1;0;0;0
Surprised;0;0;0,144475449;-0,228966929;1,586238159;2,36363396;1,468156083;0,454428603;1;0,339619408;1,617871137;-2,255222678;-1,568565997;-0,835349564;1;0,002451813;0,217590844;0,269484544;0,76177808;-0,366697663;-1,171294291;-0,250647729;0,699913437;0,404256366;1,329153918;0;0;1;0;0;0
Surprised;0;0;0,144584125;-0,228744147;1,584972007;2,364057448;1,469624046;0,485172413;1;0,33633689;1,620919541;-2,257081623;-1,562442187;-0,790876501;1;0,002412778;0,217574907;0,269607902;0,761222293;-0,366842975;-1,169895638;-0,250729654;0,699983497;0,404559682;1,32907668;0;0;1;0;0;0
Surprised;0;0;0,14230723;-0,228057901;1,583347235;2,365514833;1,47264399;0,467716284;1;0,33707402;1,616823599;-2,258821826;-1,563789016;-0,787682455;1;0,003057535;0,217405591;0,269867354;0,763262827;-0,364981873;-1,17300197;-0,251249855;0,700153975;0,405015897;1,32907739;0;0;1;0;0;0
Surprised;0;0;0,14322838;-0,227633828;1,582063931;2,3678653;1,47478994;0,457539933;1;0,3371968;1,612183354;-2,259385784;-1,566457942;-0,790786691;1;0,00333306;0,217275836;0,271361928;0,764288327;-0,364820967;-1,170901643;-0,251363952;0,699198324;0,406121974;1,329221936;0;0;1;0;0;0
Surprised;0;0;0,143734139;-0,226292476;1,585869693;2,367267098;1,471693727;0,499298939;1;0,338132449;1,606384344;-2,290841395;-1,555720203;-0,818759874;1;0,003880315;0,217207609;0,273848411;0,766871803;-0,365338579;-1,165159511;-0,25204676;0,698059944;0,405162013;1,325979084;0;0;1;0;0;0
Surprised;0;0;0,143536688;-0,224233082;1,590758711;2,366484234;1,465147665;0,52518281;1;0,338284783;1,605203303;-2,253621289;-1,570552836;-0,792945069;1;0,003886637;0,216587114;0,273593164;0,766056374;-0,364800075;-1,167333311;-0,251049217;0,700733291;0,404953191;1,326637336;0;0;1;0;0;0
Surprised;0;0;0,143930326;-0,224289616;1,589391546;2,366776584;1,467678409;0,516557007;1;0,338789315;1,604526799;-2,254299609;-1,570529661;-0,739778133;1;0,004066636;0,216386458;0,274990197;0,765452771;-0,364542198;-1,166944199;-0,250845153;0,701546844;0,405148315;1,326240476;0;0;1;0;0;0
Surprised;0;0;0,143601188;-0,223783525;1,590344619;2,367223475;1,467609961;0,466576887;1;0,339944739;1,602570871;-2,294851077;-1,555938754;-0,808303458;1;0,004042678;0,216155688;0,274864853;0,764448313;-0,364619032;-1,165222473;-0,251913558;0,705039519;0,403915534;1,324824383;0;0;1;0;0;0
Surprised;0;0;0,143827326;-0,223549118;1,591556462;2,365951333;1,46627116;0,518667547;1;0,340036493;1,601004786;-2,302850667;-1,546491099;-0,814499079;1;0,004192318;0,215828978;0,274303539;0,764054113;-0,364435493;-1,165559957;-0,251275351;0,704771558;0,404738229;1,326199232;0;0;1;0;0;0
Surprised;0;0;0,143706229;-0,223534236;1,590602979;2,368639661;1,46920641;0,530832144;1;0,340275272;1,598203178;-2,25809918;-1,570488854;-0,794508279;1;0,004238363;0,21575407;0,273792655;0,76244584;-0,365490555;-1,167157024;-0,253646169;0,704832595;0,719404947;1,325197125;0;0;1;0;0;0
Surprised;0;0;0,143219129;-0,222803278;1,590188722;2,365904858;1,465536318;0,485323244;1;0,340988635;1,597124994;-2,259673352;-1,56541643;-0,824438798;1;0,004819978;0,21523221;0,273476644;0,766172737;-0,365347351;-1,165616531;-0,252740989;0,703346784;0,4059715;1,326866374;0;0;1;0;0;0
Surprised;0;0;0,143629912;-0,222305785;1,594007524;2,364821969;1,463389801;0,453917111;1;0,341049083;1,595986955;-2,309227212;-1,560569675;-0,823897039;1;0,004443502;0,215073689;0,273340101;0,761652251;-0,366912188;-1,162291958;-0,250707019;0,703468409;0,407039593;1,328578535;0;0;1;0;0;0
Surprised;0;0;0,14370073;-0,224512644;1,59618059;2,361761954;1,456443781;0,464289587;1;0,337161303;1,593146472;-2,306392363;-1,558956546;-0,834325302;1;-0,004032595;0,212297105;0,269271876;0,75746766;-0,369375132;-1,16296296;-0,253024612;0,735284285;0,394985745;1,325614354;0;0;1;0;0;0
Surprised;0;0;0,14370073;-0,224512644;1,59618059;2,361761954;1,456443781;0,464289587;1;0,337161303;1,593146472;-2,306392363;-1,558956546;-0,834325302;1;-0,004032595;0,212297105;0,269271876;0,75746766;-0,369375132;-1,16296296;-0,253024612;0,735284285;0,394985745;1,325614354;0;0;1;0;0;0
Surprised;0;0;0,144229612;-0,224006413;1,595934253;2,365065321;1,461897811;0,460571891;1;0,337877443;1,592343758;-2,305833005;-1,559105679;-0,815334228;1;-0,003019297;0,211868213;0,268164688;0,758903642;-0,369187929;-1,163638705;-0,252881896;0,730963166;0,396363418;1,32429179;0;0;1;0;0;0
Surprised;0;0;-0,027612551;-0,276536544;1,668796143;2,270388483;1,366824137;0,809482039;1;0,249611566;0,92645715;-0,811988612;-0,957398533;0,02680411;1;0,100697571;0,11167562;0,23807848;0,856681551;-0,29116866;-0,987796674;-0,176058483;0,659628923;0,434779531;1,253811611;0;0;1;0;0;0
Surprised;0;0;-0,014335365;-0,277799021;1,669750321;2,273112471;1,367923302;0,810191448;1;0,246581679;0,925952934;-0,813751846;-0,953431615;-2,3120496;3;0,101569803;0,111434644;0,24086167;0,859145501;-0,292279624;-0,985096249;-0,174830135;0,659292373;0,43208529;1,252566542;0;0;1;0;0;0
Surprised;0;0;-0,010149471;-0,277930259;1,670755391;2,273269997;1,369256764;0,785684914;1;0,237492851;0,923579479;-0,809807128;-0,951042119;-0,034826601;3;0,102039492;0,111492474;0,242065538;0,859386325;-0,293487351;-0,985655704;-0,174313868;0,65785716;0,432319131;1,253491971;0;0;1;0;0;0
Surprised;0;0;-0,003739059;-0,279211185;1,670204773;2,27470257;1,369968825;0,77937384;1;0,240942216;0,923321976;-0,808807278;-0,960084531;-0,28765621;3;0,100242134;0,110426851;0,241615743;0,858236984;-0,29617646;-0,98429958;-0,176371625;0,666995512;0,496191107;1,25462463;0;0;1;0;0;0
Surprised;0;0;-0,00209014;-0,280489129;1,673939887;2,277670029;1,370967174;0,789818311;1;0,242032668;0,924017043;-0,809711939;-0,959723494;-0,691659475;3;0,10143898;0,110525452;0,245022111;0,856907399;-0,299788451;-0,983200114;-0,174804956;0,666055601;0,49566775;1,254589651;0;0;1;0;0;0
Surprised;0;0;-0,001544014;-0,280419683;1,674078159;2,277773994;1,371648397;0,769386064;1;0,243490074;0,924785658;-0,810713274;-0,958467247;-0,57521229;3;0,101902207;0,110616062;0,245371909;0,857361657;-0,299131653;-0,983401764;-0,174221486;0,664335404;0,496802812;1,254411575;0;0;1;0;0;0
Surprised;0;0;0,000985909;-0,279894855;1,678475485;2,278377916;1,374014412;0,76060614;1;0,243956574;0,924875515;-0,817021873;-0,956933174;-2,067110091;3;0,102588758;0,110554068;0,246030638;0,856870779;-0,299914527;-0,983970559;-0,173149434;0,664124462;0,906177149;1,257253564;0;0;1;0;0;0
Surprised;0;0;0,002950372;-0,278543211;1,67818246;2,275691969;1,376693566;0,783164055;1;0,245491834;0,924882976;-0,818949762;-0,956994255;-0,944395689;3;0,102983695;0,110241747;0,245467252;0,855455724;-0,300824734;-0,985888509;-0,172964328;0,664928816;0,423540911;1,258701124;0;0;1;0;0;0
Surprised;0;0;0,003743272;-0,276551901;1,677923214;2,272846589;1,377473619;0,7527755;1;0,246497578;0,925198975;-0,819587519;-0,956682764;-2,153905008;3;0,10338986;0,110105395;0,245025244;0,854628248;-0,301688341;-0,986009314;-0,173016229;0,666576571;0,423335014;1,260439891;0;0;1;0;0;0
Surprised;0;0;0,004719945;-0,276065564;1,679597676;2,273039359;1,37962827;0,782282863;1;0,246172516;0,925489522;-0,819982864;-0,956874257;-0,78755184;3;0,103664499;0,110261031;0,245508534;0,85527067;-0,301014855;-0,986694364;-0,172824381;0,665316222;0,423132122;1,259993211;0;0;1;0;0;0
Surprised;0;0;0,011725047;-0,274877155;1,67802771;2,272292573;1,37863338;0,740119597;1;0,24809349;0,928347613;-0,823585842;-0,958010679;-2,106111467;3;0,10413191;0,11016783;0,24590779;0,856800839;-0,299043337;-0,982885813;-0,17227349;0,664459779;0,42371205;1,262566572;0;0;1;0;0;0
Surprised;0;0;0,011682726;-0,27271294;1,679134498;2,272741511;1,379613573;0,736401746;1;0,248551703;0,92819712;-0,824571461;-0,95874757;-2,265458825;3;0,104571102;0,109798527;0,245027463;0,855039531;-0,299700551;-0,981819902;-0,173452966;0,669574115;0,422418296;1,25955487;0;0;1;0;0;0
Surprised;0;0;0,01269061;-0,272376297;1,679964052;2,273456172;1,381013246;0,740873927;1;0,240509732;0,924274139;-0,821388994;-0,968667528;-2,487536819;3;0,105306529;0,109563667;0,245726859;0,855445209;-0,301047748;-0,9841568;-0,171916219;0,667005482;0,421684051;1,2658073;0;0;1;0;0;0
Surprised;0;0;0,013546658;-0,271824245;1,67994747;2,274168985;1,381612076;0,748824834;1;0,241462225;0,924867365;-0,841187409;-0,948543494;-2,137397012;3;0,105451639;0,109177672;0,246064889;0,856877477;-0,299528824;-0,990359822;-0,171547777;0,667145132;0,421215592;1,262509336;0;0;1;0;0;0
Surprised;0;0;0,015798305;-0,271097832;1,681068788;2,275555166;1,381306259;0,739963336;1;0,243650613;0,925178355;-0,839268199;-0,955808753;-0,759910474;3;0,106159322;0,108841788;0,24618134;0,849908971;-0,302803926;-0,986333189;-0,172340108;0,668992202;-0,050771753;1,257086609;0;0;1;0;0;0
Surprised;0;0;0,01577152;-0,271505232;1,680803778;2,274429124;1,382866878;0,777614177;1;0,235569053;0,923956819;-0,8347019;-0,966706916;-2,175338964;3;0,106650932;0,108419918;0,246302681;0,848793576;-0,305027791;-0,98412252;-0,171210696;0,669094873;-0,033190413;1,255785395;0;0;1;0;0;0
Surprised;0;0;0,015363214;-0,271345561;1,680818628;2,274780445;1,383309534;0,725100179;1;0,236712637;0,926200312;-0,836095252;-0,965571897;-2,25982497;3;0,10685581;0,108302799;0,246541326;0,849129702;-0,303943021;-0,983676085;-0,170831108;0,668931575;-0,022672027;1,255237042;0;0;1;0;0;0
Surprised;0;0;0,016320405;-0,270629863;1,681360396;2,27499412;1,383306275;0,763415441;1;0,228486089;0,922049739;-0,827630577;-0,974214089;-2,549188513;3;0,107644088;0,108053059;0,248418231;0,847634076;-0,304218237;-0,981414021;-0,167626415;0,66813727;0,487259019;1,254626589;0;0;1;0;0;0
Surprised;0;0;0,016183914;-0,271110186;1,680571147;2,27282075;1,382783178;0,754158105;1;0,233933248;0,923783018;-0,83193662;-0,970773329;-0,452895293;3;0,106864286;0,107938169;0,247297746;0,848144412;-0,305307235;-0,983989106;-0,169413904;0,672401138;0,418211854;1,252435236;0;0;1;0;0;0
Surprised;0;0;0,039013259;-0,820221354;-0,294445549;0,729379061;1,020762684;-1,065188061;3;0,484040839;1,735157833;-2,091987584;-1,551967976;-0,767971805;1;0,03923513;0,265362215;0,305507759;0,947944407;-2,794738501;-1,52275296;-0,360269853;0,676339418;-2,980358502;1,523759519;0;0;1;0;0;0
Surprised;0;0;0,038293588;-0,820137154;-0,294103429;0,72994775;1,02123282;-1,15156092;3;0,489248107;1,726411288;-2,09248118;-1,547470598;-0,799123994;1;0,039581878;0,265304161;0,304925832;0,949543686;-2,82612792;-1,517297861;-0,361237595;0,675990034;3,089442097;1,524486762;0;0;1;0;0;0
Surprised;0;0;0,040377677;-0,819612967;-0,295326327;0,724319639;1,0258902;-0,37967594;3;0,490591359;1,721448815;-2,084835824;-1,54779059;-0,76771609;1;0,039374285;0,265644826;0,305781701;0,95017735;-2,819847548;-1,517386195;-0,358312899;0,679280028;-2,681638908;1,525117605;0;0;1;0;0;0
Surprised;0;0;0,040851052;-0,816898986;-0,296966595;0,723730579;1,028807783;-1,250595728;3;0,496503215;1,702370688;-2,078339211;-1,530906537;-0,770585204;1;0,03938639;0,266231438;0,305581299;0,949653146;-2,826035386;-1,517590784;-0,358504;0,679138229;-3,027577327;1,52515317;0;0;1;0;0;0
Surprised;0;0;0,042895001;-0,813042236;-0,294298774;0,723648764;1,034934077;-1,238170709;3;0,499124479;1,698768777;-2,074650656;-1,521672617;-0,774809074;1;0,040584746;0,266706287;0,306029407;0,948395259;-2,854907908;-1,516261257;-0,35981603;0,677992045;-2,67912876;1,525180117;0;0;1;0;0;0
Surprised;0;0;0,042513515;-0,813594495;-0,292364623;0,729297614;1,034613121;-0,630745004;3;0,4981594;1,707600009;-2,087486392;-1,558442487;-0,769280894;1;0,041727823;0,266442924;0,305923797;0,951254495;-2,830344012;-1,51845683;-0,361026696;0,676725717;-3,027618726;1,525498873;0;0;1;0;0;0
Surprised;0;0;0,042913098;-0,813585222;-0,293499083;0,727020862;1,037914241;-0,423522317;3;0,498551102;1,710483982;-2,062663612;-1,530187177;-0,737231378;1;0,042143758;0,266384691;0,304878392;0,951571451;-2,82542159;-1,516826342;-0,360451298;0,67668901;-2,679763422;1,525960224;0;0;1;0;0;0
Surprised;0;0;0,044969423;-0,813798816;-0,299835206;0,716837167;1,042845708;-0,384273018;3;0,491193041;1,711813215;-2,081785297;-1,56754798;-0,762473854;1;0,04045417;0,267304274;0,306664646;0,94569662;-2,826878211;-1,51716212;-0,359032093;0,680788398;-2,978856992;1,523901274;0;0;1;0;0;0
Surprised;0;0;0,042296467;-0,813944746;-0,302935403;0,715884604;1,040722633;-0,788062039;3;0,491116135;1,711775944;-2,084984192;-1,563312291;-0,762262457;1;0,039529731;0,266847701;0,305504316;0,941739145;-2,828691238;-1,517523296;-0,357871753;0,683237319;-2,97424658;1,524269256;0;0;1;0;0;0
Surprised;0;0;0,041196989;-0,814952146;-0,302318237;0,717527157;1,042610011;-1,008247756;3;0,493417878;1,710839387;-2,084225102;-1,557411616;-0,791453331;1;0,040186536;0,266853768;0,305801829;0,939144994;-2,819077478;-1,516752238;-0,357070834;0,684576185;-3,051660216;1,519958737;0;0;1;0;0;0
Surprised;0;0;0,041278051;-0,814822156;-0,303711327;0,717747009;1,040255168;-1,26090751;3;0,487325682;1,728092288;-2,096070325;-1,567041599;-0,818956013;1;0,039457079;0,267324231;0,305757976;0,937171325;-2,808316787;-1,515932411;-0,357264118;0,685679239;2,650475914;1,520031746;0;0;1;0;0;0
Surprised;0;0;0,041608015;-0,815004134;-0,305314473;0,717203341;1,040635269;-0,42659385;3;0,481058985;1,739230362;-2,10151519;-1,525414242;-0,785593003;1;0,039123519;0,268071226;0,305631519;0,936153279;-2,830836013;-1,516866777;-0,358179898;0,686207417;-3,02759941;1,519712662;0;0;1;0;0;0
Surprised;0;0;0,041346177;-0,813051948;-0,305261732;0,715742206;1,043162739;-1,012296237;3;0,479924861;1,735368868;-2,084616345;-1,563847406;-0,75278687;1;0,038129578;0,269309294;0,305242109;0,929968416;-2,841513865;-1,516722755;-0,360631141;0,686893117;-3,100578753;1,520307454;0;0;1;0;0;0
Surprised;0;0;0,040371227;-0,813631753;-0,304511262;0,719992946;1,042859735;-0,382597303;3;0,484437035;1,730294069;-2,081528286;-1,567301917;-0,779541408;1;0,039195017;0,269363783;0,305890442;0,927028682;-2,835505452;-1,51740709;-0,358211375;0,69005687;-2,95133972;1,519412958;0;0;1;0;0;0
Surprised;0;0;0,039907453;-0,814091174;-0,305588694;0,721213933;1,04261911;-1,009920388;3;0,484020248;1,735100001;-2,094361138;-1,565581974;-0,787107561;1;0,040173296;0,268802302;0,30512462;0,930671083;-2,840528527;-1,515766225;-0,358158423;0,689096634;-2,682897461;1,518580889;0;0;1;0;0;0
Surprised;0;0;0,042161009;-0,815399242;-0,307367584;0,717447601;1,043359654;-0,616790735;3;0,486056418;1,728132663;-2,091704633;-1,552514704;-0,786763037;1;0,039726398;0,269541206;0,305898254;0,934177865;-2,823821122;-1,517054318;-0,359514614;0,686924504;-2,682965237;1,52011562;0;0;1;0;0;0
Surprised;0;0;0,0418999;-0,815641399;-0,308567947;0,710636323;1,047536492;-0,645516605;3;0,484685017;1,733924795;-2,089126924;-1,561753176;-0,775117366;1;0,039804387;0,26906945;0,305513056;0,933548977;-2,815082214;-1,513915281;-0,360134983;0,686487428;-2,682521815;1,522103108;0;0;1;0;0;0
Surprised;0;0;0,04073671;-0,815794363;-0,308109043;0,709781943;1,048692257;-0,572756438;3;0,485863084;1,730430626;-2,093191509;-1,553322552;-0,76440593;1;0,040489124;0,268701627;0,304941907;0,93620952;-2,820541146;-1,515389766;-0,357302761;0,685640134;-2,682879966;1,520467144;0;0;1;0;0;0
Surprised;0;0;0,040702281;-0,815644201;-0,308837188;0,707504173;1,052053108;-0,446611104;3;0,487297331;1,724599293;-2,092278694;-1,545584081;-0,776860256;1;0,041338441;0,267791327;0,304002009;0,937076465;-2,807784787;-1,515346405;-0,357004518;0,685607196;-3,053891146;1,520819857;0;0;1;0;0;0
Surprised;0;0;-0,305782755;-0,281550936;1,510459138;1,192507558;0,522476056;0,804451257;3;0,421823588;1,26630344;-1,077728708;-0,465462316;1,858908542;3;-0,031953884;0,00936383;0,039473493;0,863514534;-0,307416279;-1,307188613;-0,088685113;0,759631463;0,456973764;1,282310061;0;0;1;0;0;0
Surprised;0;0;-0,306201361;-0,280533777;1,510357914;1,179927969;0,513708689;0,838429804;3;0,420983803;1,266512124;-1,078330873;-0,465455817;2,01850757;3;-0,02977279;0,009340546;0,039470263;0,865521312;-0,305306493;-1,311513166;-0,087978301;0,759666314;0,40179861;1,283004982;0;0;1;0;0;0
Surprised;0;0;-0,301517097;-0,277519285;1,596233158;1,212931659;0,482803552;0,73902269;3;0,414711647;1,295828879;-1,072590773;-0,46907448;1,42531629;3;-0,033635548;0,033455253;0,053426495;0,8295099;-0,333591667;-1,304564196;-0,105022427;0,729726708;0,465129535;1,278534382;0;0;1;0;0;0
Surprised;0;0;-0,301259921;-0,277327579;1,579387122;1,208798953;0,491691909;0,725545221;3;0,415769418;1,296138249;-1,07547051;-0,468163486;1,343017615;3;-0,030823359;0,027980429;0,049186757;0,84002806;-0,326646698;-1,305175918;-0,102144344;0,730463244;0,466914629;1,279135712;0;0;1;0;0;0
Surprised;0;0;-0,301525581;-0,275162833;1,562265395;1,110357233;0,47265524;0,796350079;3;0,415017207;1,294665099;-1,080919209;-0,464735436;1,558251706;3;-0,029443666;0,022201716;0,042660325;0,841057464;-0,321086996;-1,30898333;-0,096711302;0,732888227;0,469908679;1,285513212;0;0;1;0;0;0
Surprised;0;0;-0,302008308;-0,275704488;1,554121533;1,243434451;0,548626765;0,770485297;3;0,412259954;1,294947536;-1,067901435;-0,483728456;0,773696826;3;-0,034138334;0,017325321;0,035976879;0,83817225;-0,323247859;-1,311341342;-0,092843853;0,744967793;0,463903545;1,288342429;0;0;1;0;0;0
Surprised;0;0;-0,303120097;-0,273820506;1,548045603;1,229405818;0,540399377;0,709511937;3;0,409525303;1,296483487;-1,077049276;-0,473017253;0,388519897;3;-0,033794761;0,016607045;0,035263255;0,836326908;-0,3208242;-1,323636427;-0,092041878;0,747292855;0,405578557;1,288985238;0;0;1;0;0;0
Surprised;0;0;-0,303842136;-0,274157399;1,543258226;1,257497506;0,545628736;0,697268968;3;0,406148025;1,293396588;-1,030658607;-0,555736438;0,374021029;3;-0,034778369;0,015316082;0,033185334;0,832367891;-0,321688207;-1,321279671;-0,091075903;0,754450341;0,463380109;1,288830665;0;0;1;0;0;0
Surprised;0;0;-0,303561172;-0,274433229;1,541341664;1,219400821;0,58214956;0,696760849;3;0,404491513;1,288887816;-1,087449159;-0,469369687;0,803777945;3;-0,03457315;0,014459628;0,031033674;0,833215276;-0,322339633;-1,321034748;-0,090921484;0,752772941;0,462831514;1,290441473;0;0;1;0;0;0
Surprised;0;0;-0,304257094;-0,274457208;1,535710408;1,18789842;0,54825664;0,726747994;3;0,403403924;1,289144988;-1,07486542;-0,479532744;0,717110458;3;-0,032715556;0,00928521;0,029867575;0,842813314;-0,317939559;-1,322095344;-0,087673572;0,755702246;0,462079609;1,289130636;0;0;1;0;0;0
Surprised;0;0;-0,302370752;-0,273553741;1,535682562;1,193362359;0,597741162;0,688835774;3;0,403121632;1,288817899;-1,062012084;-0,492790652;0,769059845;3;-0,031675973;0,00902341;0,029582292;0,841389204;-0,318191257;-1,326420276;-0,087221116;0,753213812;0,46253052;1,290719416;0;0;1;0;0;0
Surprised;0;0;-0,300534474;-0,273455168;1,53074708;1,104467813;0,483603656;0,873899633;3;0,403736837;1,287656682;-1,071597814;-0,480395421;0,780305125;3;-0,02930299;0,006289758;0,030900612;0,853772649;-0,313934515;-1,323146935;-0,084846417;0,752133211;0,46259632;1,289228646;0;0;1;0;0;0
Surprised;0;0;-0,301028562;-0,274716599;1,533292152;1,111793216;0,481658587;0,705375449;3;0,403947056;1,285592842;-1,06646564;-0,487955026;0,752907222;3;-0,028491251;0,0074576;0,030474539;0,847865089;-0,316423293;-1,324700397;-0,08389346;0,750466688;0,462511855;1,291334255;0;0;1;0;0;0
Surprised;0;0;-0,299620298;-0,275170581;1,532714336;1,229634005;0,574970197;0,719635963;3;0,403238336;1,285385111;-1,073138409;-0,47970685;0,398263055;3;-0,029910194;0,007089258;0,028487355;0,844406939;-0,318089819;-1,325654064;-0,083929149;0,752550985;0,461090157;1,292306787;0;0;1;0;0;0
