Emotion,Head Yaw,Head Roll,Head Pitch,Right Shoulder Roll,Right Shoulder Pitch,Right Elbow Yaw,Right Elbow Roll,Right Wrist Yaw,Right Hand,Left Shoulder Roll,Left Shoulder Pitch,Left Elbow Yaw,Left Elbow Roll,Left Wrist Yaw,Left Hand,Waist Roll,Waist Pitch,Right Hip Roll,Right Hip Pitch,Right Knee Yaw,Right Knee Roll,Left Hip Roll,Left Hip Pitch,Left Knee Yaw,Left Knee Roll,Emotion Code 6,Emotion Code 5,Emotion Code 4,Emotion Code 3,Emotion Code 2,Emotion Code 1
Surprised,0.0,0.0,0.123587708743,-0.260693776899,1.55661777062,1.72537580276,1.27829641698,-2.18797094731,3,0.49407396114,1.34203829635,-0.657426352141,-0.815543980673,-1.75246634387,3,0.100514572972,0.0155098610141,-0.0647638363457,0.904076267096,-3.08456144756,-1.42162104265,0.0727486425269,0.893678232101,-2.93100418887,1.44453753023,0,0,1,0,0,0
Surprised,0.0,0.0,0.120198045833,-0.26069661449,1.55582044764,1.72551554337,1.27845810629,-2.23644956795,3,0.494209667916,1.34159129194,-0.665693526215,-0.751039472079,-0.406615916401,3,0.100466679231,0.014860177244,-0.0650610199051,0.905412364598,-3.08681276125,-1.42124134391,0.0731797357924,0.891936080886,-2.93025801758,1.44130452072,0,0,1,0,0,0
Surprised,0.0,0.0,0.122184323437,-0.260048830944,1.55646576976,1.8047447528,1.13499460374,-2.72800841518,1,0.494941134529,1.34270554755,-0.66602298801,-0.750630843054,-0.616920664817,3,0.100758890898,0.0151126785868,-0.0649297454217,0.905681097228,-3.08754700046,-1.42201817843,0.0730072242255,0.891884329382,-2.14656792831,1.44117695786,0,0,1,0,0,0
Surprised,0.0,0.0,0.122184323437,-0.260048830944,1.55646576976,1.8047447528,1.13499460374,-2.72800841518,1,0.494941134529,1.34270554755,-0.66602298801,-0.750630843054,-0.616920664817,3,0.100758890898,0.0151126785868,-0.0649297454217,0.905681097228,-3.08754700046,-1.42201817843,0.0730072242255,0.891884329382,-2.14656792831,1.44117695786,0,0,1,0,0,0
Surprised,0.0,0.0,0.0975351451002,-0.580843389668,1.36848364659,0.957136346276,1.21849599706,1.0950101092,3,0.322040855824,1.49030716625,-1.10122351281,-0.99653085806,-1.28084956673,3,-0.0371842518756,0.163602567893,0.0629143937434,0.709653361847,-0.450968119013,-1.38681613514,-0.0936105963337,0.984821500088,-3.08366369667,1.54391557958,0,0,1,0,0,0
Surprised,0.0,0.0,0.0977950131705,-0.576218856836,1.36537828177,0.96417228087,1.23359160788,1.04231169906,3,0.308907082253,1.49356536388,-1.08588876594,-1.00836010232,-0.33165142523,1,-0.0353631626431,0.164227496905,0.0625497585208,0.710877304692,-0.450178371919,-1.3853664936,-0.0941840545783,0.980814966358,-1.20296260148,1.54494077436,0,0,1,0,0,0
Surprised,0.0,0.0,0.0967931780387,-0.571349832519,1.36420931729,1.36671889581,0.973339980037,0.0455610067487,3,0.298955368418,1.49746361034,-1.09109712131,-1.00962549094,-0.975257665437,3,-0.0342890410741,0.164640015506,0.0604881377698,0.711410019872,-0.450469116911,-1.3875447568,-0.0943761813759,0.979556554539,-2.88106812027,1.54308435138,0,0,1,0,0,0
Surprised,0.0,0.0,0.0971149798589,-0.570707697819,1.36356586052,1.36205541154,0.970989185881,0.0382674460205,3,0.298680848237,1.49763120308,-1.04568322007,-0.958318119182,-1.5942493033,3,-0.0339455624961,0.164649202468,0.060983146183,0.710955819497,-0.450628952561,-1.38716907875,-0.0941059264134,0.980093318062,3.13314593911,1.54745099069,0,0,1,0,0,0
Surprised,0.0,0.0,0.0994581698741,-0.57011909083,1.36742686233,1.16956407104,0.933898921086,0.185344855965,3,0.307405920721,1.48838080571,-1.07684258447,-1.01002568647,-0.0444246045637,3,-0.0321057550687,0.16589646928,0.0643628313294,0.711409441119,-0.458311577367,-1.38676667578,-0.0932659234521,0.977755212942,-2.88911609872,1.54760079902,0,0,1,0,0,0
Surprised,0.0,0.0,0.10114416499,-0.570945841001,1.36872566072,0.971099658685,1.27643724454,1.04744492527,3,0.308868314333,1.49115917657,-1.05820349311,-0.962901374165,0.0160717555088,3,-0.0295189170102,0.165604883881,0.0694288184525,0.70894296777,-0.461135390288,-1.38530973569,-0.0859177019054,0.977723692311,-2.89100319863,1.5447228948,0,0,1,0,0,0
Surprised,0.0,0.0,0.10114416499,-0.570945841001,1.36872566072,0.971099658685,1.27643724454,1.04744492527,3,0.308868314333,1.49115917657,-1.05820349311,-0.962901374165,0.0160717555088,3,-0.0295189170102,0.165604883881,0.0694288184525,0.70894296777,-0.461135390288,-1.38530973569,-0.0859177019054,0.977723692311,-2.89100319863,1.5447228948,0,0,1,0,0,0
Surprised,0.0,0.0,0.101631794335,-0.574673468002,1.3732130374,0.972333814572,1.27531589447,1.04690437418,3,0.297550726566,1.49923743213,-1.0816502404,-1.07128837881,-1.01089449918,3,-0.0304191993868,0.164725205629,0.0685300400798,0.709610108191,-0.457693494324,-1.3842875797,-0.0888078602823,0.980748606393,-2.8889577722,1.53944639942,0,0,1,0,0,0
Surprised,0.0,0.0,0.102575493429,-0.574667390649,1.37165270743,1.32732407845,1.00255290673,0.151073706365,3,0.293904397136,1.50413428632,-1.10687808214,-1.03157567665,-1.04775596972,3,-0.0299341596591,0.164761765791,0.0694704361207,0.709889099137,-0.45550014957,-1.3821358914,-0.0891681886548,0.98049698316,-2.8871274936,1.54148825378,0,0,1,0,0,0
Surprised,0.0,0.0,0.102452137332,-0.574095421397,1.37179535417,0.975210061316,1.26440779169,1.0666026287,3,0.29016342025,1.50842240745,-1.09060833544,-1.01783732008,-0.856174350005,3,-0.0296743228429,0.164855801921,0.0699053947596,0.710344081038,-0.454833435927,-1.3823083143,-0.0896759793683,0.979299251812,-3.12663017452,1.54213128371,0,0,1,0,0,0
Surprised,0.0,0.0,0.100435698618,-0.573400361897,1.38044578547,0.975210061316,1.26440779169,1.0666026287,3,0.298144681787,1.4950464672,-1.06417385855,-1.00476739937,-1.52972474751,3,-0.0273373775071,0.164870576055,0.0730607203548,0.707974766764,-0.461310715931,-1.38195342069,-0.0835183800893,0.98065872184,-2.89278819044,1.54143005154,0,0,1,0,0,0
Surprised,0.0,0.0,0.100611192268,-0.573917272107,1.38189821717,1.36962260629,1.0113532597,0.124067441637,3,0.298882245775,1.49782579425,-1.06778735846,-1.00214186975,-1.04170688842,3,-0.0267397282097,0.164687280907,0.0738136462991,0.708342667001,-0.462023720232,-1.38258173959,-0.0823782630903,0.980578066661,-2.89379676801,1.54096770083,0,0,1,0,0,0
Surprised,0.0,0.0,0.100786658809,-0.572162579201,1.38039837824,1.18642508576,0.965300830775,1.96200766018,3,0.293414195316,1.50599297612,-1.05810902109,-0.987963574433,-1.02171526831,3,-0.0259100610236,0.164906376989,0.074476628835,0.708612223216,-0.458227608717,-1.38213713549,-0.082473342442,0.97969624769,-2.89009293092,1.54190928023,0,0,1,0,0,0
Surprised,0.0,0.0,0.101458960915,-0.571305602434,1.379560834,1.34339836354,1.00308276817,0.127231247955,3,0.295133440968,1.48958893242,-1.04829683465,-0.988947458824,-1.11187647809,3,-0.0251057212888,0.164253863797,0.0748256040943,0.71081275685,-0.458653802059,-1.38178689927,-0.0809283133698,0.978441832919,-2.89058565314,1.53873948968,0,0,1,0,0,0
Surprised,0.0,0.0,0.101569869106,-0.57144391739,1.37987485121,1.35236364672,1.0067162051,0.120723892153,3,0.298026812631,1.48369355106,-1.04313745894,-0.990829297493,-1.06835814392,3,-0.0246658854532,0.163836629272,0.0748635777087,0.71101845758,-0.459437540164,-1.38197547471,-0.0794986261956,0.978472441821,-2.89136716558,1.53752506351,0,0,1,0,0,0
Surprised,0.0,0.0,0.102441530799,-0.571085764432,1.37972549083,1.35634284504,1.01021860471,0.136616767376,3,0.299533084207,1.4828239433,-1.04224730473,-0.988609202784,-1.14858783276,3,-0.0243411802078,0.163659384434,0.074242231863,0.711161164305,-0.46002103529,-1.38406377266,-0.0781367587377,0.978232774978,-2.89183419951,1.53509123935,0,0,1,0,0,0
Surprised,0.0,0.0,0.10325961646,-0.571061590789,1.3814585174,1.20816761161,0.950868025457,2.03284075645,3,0.296319305069,1.48339543889,-1.04438745829,-0.988018136854,-1.1301780451,3,-0.0238435908608,0.163151786443,0.0750333363096,0.715168417789,-0.460613862125,-1.3829157638,-0.0774585372562,0.977189663258,-2.89415186614,1.53630755026,0,0,1,0,0,0
Surprised,0.0,0.0,0.100686589325,-0.573492135865,1.388540825,1.20816761161,0.950868025457,2.03284075645,3,0.294656795363,1.48366097674,-0.991409756096,-1.02507845409,-1.18858542441,3,-0.0232411099605,0.162537845516,0.0767930408571,0.715440421309,-0.461175867771,-1.38277923595,-0.0750359748414,0.976766554965,-3.11629489245,1.53532708344,0,0,1,0,0,0
Surprised,0.0,0.0,0.0994392637082,-0.575112309798,1.39344961183,1.00612826587,1.24758900575,1.06926697713,3,0.295145200433,1.48356791503,-1.00110376328,-1.01434840109,-0.328768072348,3,-0.0228496921091,0.162311657411,0.0768787826084,0.715031101314,-0.462296322832,-1.38308169321,-0.074525573428,0.976672327003,-3.11623237642,1.53214539807,0,0,1,0,0,0
Surprised,0.0,0.0,0.1673614656,-0.614311741179,1.60363042169,0.910925373774,0.909774653199,1.24306921199,3,0.176550453566,1.65986018739,-1.50593169934,-0.947602458523,2.18506103557,3,-0.10911343634,0.198960062016,0.0575650065936,0.8799778894,2.87020890696,-1.51996265079,-0.0596977738964,0.823589586695,-2.6802515597,1.49612099013,0,0,1,0,0,0
Surprised,0.0,0.0,0.178805304389,-0.62421431886,1.59923192015,0.900075825407,0.918612028592,1.13448503521,3,0.17088285761,1.65899683979,-1.51601911042,-0.954804185147,-0.924987799322,3,-0.108422758088,0.199714398608,0.0595569683566,0.880232385264,2.87149206745,-1.52045574996,-0.0565345056277,0.823674892575,-2.67852061196,1.49535058612,0,0,1,0,0,0
Surprised,0.0,0.0,0.187898945955,-0.627586501237,1.59632299366,0.896391534485,0.906468515529,1.15133715611,3,0.168604899059,1.6580394314,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.106958826263,0.200497560313,0.0598293112935,0.879736875562,2.869927868,-1.52062491937,-0.0542479331805,0.824026024286,-2.67959043144,1.492073845,0,0,1,0,0,0
Surprised,0.0,0.0,0.189398975365,-0.629562495785,1.61576482481,0.907176165198,0.889840195663,1.13543679394,3,0.167874154867,1.65929548313,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.105571939172,0.199867229242,0.0604123352647,0.879225718485,2.86200107031,-1.52055654767,-0.0487707527252,0.822931922917,-2.68632831365,1.49049192924,0,0,1,0,0,0
Surprised,0.0,0.0,0.174280520246,-0.628111600639,1.61174360628,0.895932541593,0.885054353956,1.17390050463,2,0.169490019342,1.64753629594,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.102486553166,0.195611742426,0.0575899090449,0.878849566482,2.85829854808,-1.51912446841,-0.0424529376305,0.82329109304,-2.68845331908,1.49042124745,0,0,1,0,0,0
Surprised,0.0,0.0,0.180167521758,-0.628148987513,1.61421055328,0.899062661096,0.884305627738,1.11525904584,3,0.168432730992,1.64590842117,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0995326693015,0.192942127805,0.0558940670446,0.878426354509,2.8562748519,-1.51902011223,-0.035879189012,0.822308948596,-2.68887696373,1.48768104733,0,0,1,0,0,0
Surprised,0.0,0.0,0.184577813617,-0.627517774609,1.61644334922,0.898537378712,0.884829921179,1.13061961978,3,0.168281027057,1.64696005493,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0989312471397,0.193183184035,0.0563468346138,0.878741409434,2.85605227103,-1.51849213794,-0.0340867922096,0.820008135062,-2.68824645776,1.48656654855,0,0,1,0,0,0
Surprised,0.0,0.0,0.182775330349,-0.628034120487,1.61565178951,0.899707853926,0.884242919114,1.11544611466,3,0.168029836065,1.64509917915,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0970730837116,0.191761361846,0.0554634371998,0.879505968973,2.85623779903,-1.51809317506,-0.0302968757268,0.818143532291,-2.68716695167,1.48643493756,0,0,1,0,0,0
Surprised,0.0,0.0,0.184476704074,-0.630614551558,1.6194781286,0.900616545786,0.877432248756,1.10986008045,2,0.167141769304,1.64476456804,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0954864579061,0.189868355887,0.053892915993,0.879475993333,2.85520257418,-1.51845954479,-0.0272647821198,0.81763158941,-2.68738451492,1.48714069634,0,0,1,0,0,0
Surprised,0.0,0.0,0.184476704074,-0.630614551558,1.6194781286,0.900616545786,0.877432248756,1.10986008045,2,0.167141769304,1.64476456804,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0954864579061,0.189868355887,0.053892915993,0.879475993333,2.85520257418,-1.51845954479,-0.0272647821198,0.81763158941,-2.68738451492,1.48714069634,0,0,1,0,0,0
Surprised,0.0,0.0,0.221634286767,-0.6334126698,1.6422919397,0.909780744777,0.879977730489,1.1265018871,3,0.164264229016,1.64581124182,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0958018251541,0.18919192981,0.0535764304524,0.878613961261,2.8543934132,-1.5173897708,-0.0241762444362,0.820451126652,-2.68847560793,1.48745697437,0,0,1,0,0,0
Surprised,0.0,0.0,0.252172216703,-0.642793417729,1.64099692386,0.908872742425,0.887490426422,1.12065957894,3,0.162457222443,1.64693975129,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0956200513286,0.187956243401,0.0520005850578,0.878258554105,2.85790763758,-1.51664744741,-0.021628029403,0.823117553926,-2.68533532972,1.48568075456,0,0,1,0,0,0
Surprised,0.0,0.0,0.29013994356,-0.647116273238,1.66230202897,0.917436902702,0.90551638655,1.09989639924,3,0.15591107467,1.64691011106,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0946252635969,0.180939637406,0.0484842893081,0.875637052792,2.86113649059,-1.51534329417,-0.0096232681288,0.829166633921,-2.68117401761,1.48029063783,0,0,1,0,0,0
Surprised,0.0,0.0,0.299253028475,-0.650771401541,1.65916629095,0.914657033048,0.908521707304,1.12864121435,3,0.15380899182,1.64591346543,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0942531129574,0.179036595858,0.046964051321,0.876274383269,2.86262451025,-1.51578034842,-0.00756388842242,0.829619539726,-2.67982873304,1.47617376445,0,0,1,0,0,0
Surprised,0.0,0.0,0.317800699794,-0.649230758849,1.65461466365,0.90684764082,0.915046494912,1.08181432555,3,0.150685816046,1.64469157228,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0918634105001,0.174025868319,0.0440538043666,0.8753543221,2.86439166984,-1.51565469008,-0.00145622609008,0.831517177677,-2.67738921941,1.47436162986,0,0,1,0,0,0
Surprised,0.0,0.0,0.317800699794,-0.649230758849,1.65461466365,0.90684764082,0.915046494912,1.08181432555,3,0.150685816046,1.64469157228,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0918634105001,0.174025868319,0.0440538043666,0.8753543221,2.86439166984,-1.51565469008,-0.00145622609008,0.831517177677,-2.67738921941,1.47436162986,0,0,1,0,0,0
Surprised,0.0,0.0,0.321528049626,-0.648958472609,1.64353242367,0.899480239995,0.920261186112,1.06105783244,3,0.144451269376,1.63964584797,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0894867887148,0.165020074659,0.0379056928077,0.875353254514,2.86652703559,-1.51293764191,0.00808262777614,0.834234214696,-2.6752319623,1.47646347985,0,0,1,0,0,0
Surprised,0.0,0.0,0.324773196226,-0.649563207857,1.63764837407,0.895703559584,0.926038359435,1.0475765727,3,0.142988101414,1.64307699589,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0890474395391,0.163015330141,0.0368235734598,0.875686060193,2.8682947096,-1.51298281699,0.0107243748186,0.834529463749,-2.66744807361,1.47526139317,0,0,1,0,0,0
Surprised,0.0,0.0,0.319887147705,-0.649383118771,1.6318830058,0.88742849928,0.930183140394,1.06752524685,3,0.142280750587,1.64541254882,-1.38616871978,-1.01622726024,-0.980318247645,3,-0.0881651420248,0.160071888027,0.0351792283018,0.875559043642,2.87158637213,-1.51282387122,0.0142235368173,0.836275323943,-2.67030457644,1.4702773661,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0596919889459,-0.38950841612,1.55112590125,0.982848780228,0.907559365039,1.75507114311,3,0.738478158932,1.64653514893,-2.21965137142,-0.760355691666,1.77161845718,1,-0.0831437030733,0.284303438085,0.134891920824,0.704480600667,2.72186227133,-1.42802112336,-0.134474401213,0.977398194882,0.298328315038,1.534862102,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0654026023443,-0.391156489058,1.55933450862,0.983349431578,0.897125471378,0.822707845789,3,0.737306416957,1.63875578462,-2.22315921605,-0.766729842176,1.55828780579,1,-0.0829389865694,0.283743910537,0.13416247811,0.704129755551,2.71723384845,-1.42806889443,-0.133707013471,0.977655184187,0.294483435573,1.53453873182,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0654026023443,-0.391156489058,1.55933450862,0.983349431578,0.897125471378,0.822707845789,3,0.737306416957,1.63875578462,-2.22315921605,-0.766729842176,1.55828780579,1,-0.0829389865694,0.283743910537,0.13416247811,0.704129755551,2.71723384845,-1.42806889443,-0.133707013471,0.977655184187,0.294483435573,1.53453873182,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0717975736602,-0.392763325875,1.56625218846,0.972181500145,0.894795177989,0.884919665902,3,0.738388582965,1.64897080857,-2.21031059195,-0.754908519084,1.55742964225,1,-0.0826651577035,0.28286148923,0.133550275885,0.704542512643,2.71211288943,-1.42820798926,-0.132652996642,0.977442259089,0.289940457382,1.53374570416,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0764885605754,-0.393696325766,1.57008098433,0.974965254355,0.891085180488,0.689987085583,3,0.739602213916,1.64894251132,-2.20250613365,-0.751783069488,1.79437379017,1,-0.0821305569164,0.28218411965,0.132270526263,0.703997646471,2.70998613783,-1.42870222947,-0.132212272232,0.978161020422,0.287722436442,1.53466391418,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0764885605754,-0.393696325766,1.57008098433,0.974965254355,0.891085180488,0.689987085583,3,0.739602213916,1.64894251132,-2.20250613365,-0.751783069488,1.79437379017,1,-0.0821305569164,0.28218411965,0.132270526263,0.703997646471,2.70998613783,-1.42870222947,-0.132212272232,0.978161020422,0.287722436442,1.53466391418,0,0,1,0,0,0
Surprised,0.0,0.0,-0.034616483641,-0.380472430407,1.52457526418,0.938465613761,0.930811013641,0.802221515656,3,0.738693336445,1.67422717421,-2.23542510054,-0.757449720699,1.77713346734,1,-0.0801731578372,0.287762651677,0.136844042684,0.701484747638,2.73144840668,-1.43081894185,-0.136328072646,0.979315306393,0.307084149073,1.53464695761,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0235792013068,-0.377942801044,1.51808359401,0.961919704924,0.929914921872,0.516643854976,3,0.725592080688,1.67705726863,-2.24154575493,-0.759899288653,1.70543623335,1,-0.0773162707864,0.287845102983,0.138466965885,0.708487566134,2.73809944438,-1.43163255427,-0.134310844508,0.984504704067,0.307442630437,1.53502451708,0,0,1,0,0,0
Surprised,0.0,0.0,-0.018109697051,-0.378420929615,1.50997478117,0.953487796305,0.935398542894,0.831923456348,3,0.715224470857,1.67636330284,-2.25352683703,-0.771892718044,1.45134776383,1,-0.0777453396612,0.284632016895,0.140532179137,0.717837616428,2.74425748469,-1.43471946399,-0.13482173886,1.00097346522,0.301836113981,1.53315266949,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0105615099414,-0.378289586668,1.50493776924,0.960929755798,0.941409802048,0.657982362618,3,0.724002568755,1.66103563996,-2.22045446477,-0.760158227379,1.8291020573,1,-0.0777278106831,0.284545219877,0.1435559347,0.722493996406,2.74595630619,-1.43638248985,-0.134049491708,1.00628224082,0.297383305899,1.5327061021,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0109325407721,-0.37960503968,1.49802843846,0.963271997606,0.940722505115,0.715884399576,3,0.707084767942,1.61676678276,-2.27074683834,-0.809011833229,1.4023449311,1,-0.0770058322107,0.284309120572,0.14371690108,0.729179969922,2.7483860619,-1.43596775026,-0.133314849031,1.00317140019,0.298066009624,1.53271900177,0,0,1,0,0,0
Surprised,0.0,0.0,-0.00825960936683,-0.425261942915,1.5042952284,0.936925094597,0.895137616737,0.798008157096,3,0.703869900346,1.62213921613,-2.27621551875,-0.811918029053,1.45418369321,1,-0.0761787583749,0.284684727017,0.143879019754,0.731018236758,2.74940270526,-1.43602023948,-0.133496330084,1.00280566626,0.298105293157,1.53218837452,0,0,1,0,0,0
Surprised,0.0,0.0,-0.00647442808844,-0.40469808942,1.50125065803,0.939701989614,0.916075073478,1.70490072183,3,0.720101112639,1.64062642005,-2.24288588414,-0.773125238327,1.93942176857,1,-0.0754849177872,0.284796924947,0.144846362826,0.730774598945,2.7503586509,-1.43631557593,-0.133512276519,1.00600895612,0.297997154443,1.53316497108,0,0,1,0,0,0
Surprised,0.0,0.0,-0.00278125806433,-0.391223936792,1.49138078305,0.960526529961,0.925977642984,0.693425559374,3,0.705522894171,1.61431860054,-2.3421587624,-0.885761891011,1.47967079799,1,-0.0738089111358,0.28527190764,0.145353940917,0.738192793517,2.75318749606,-1.43652704444,-0.133580601164,1.00301719106,0.298744412211,1.53233792999,0,0,1,0,0,0
Surprised,0.0,0.0,-0.00149774043222,-0.389283081606,1.4923295148,0.963504491259,0.92665146082,1.73031444893,3,0.70534112087,1.61116369167,-2.35414194859,-0.907236920619,1.65417143871,1,-0.0735055222711,0.285570995888,0.145051966266,0.740050018918,2.75423537134,-1.43624940654,-0.133960344622,1.00181842501,0.299411297328,1.53120202421,0,0,1,0,0,0
Surprised,0.0,0.0,0.00164963805386,-0.383820471499,1.49584215109,0.950225626911,0.933032763874,1.82134911948,3,0.697480175879,1.6418525495,-2.27858254242,-0.934246384782,1.83902837114,1,-0.0727690760014,0.286140947995,0.145435533833,0.739899570103,2.75466663,-1.43598121696,-0.133108512817,0.999538854899,0.300523870735,1.53162027028,0,0,1,0,0,0
Surprised,0.0,0.0,-0.002541264508,-0.380851421549,1.49640700923,0.950585543375,0.929832508323,0.649670483991,3,0.706564952489,1.58458360252,-2.2592898357,-0.871086125766,1.70655792802,1,-0.073135375909,0.286251712238,0.146012058291,0.739237793135,2.75481726287,-1.4359978173,-0.133231024716,1.00147134859,0.300067696217,1.53123706041,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0046270113241,-0.379753595299,1.49656696899,0.937541248268,0.934256043179,0.705174877866,3,0.684202561484,1.64189429961,-2.2752716625,-0.838687045638,1.65708599086,1,-0.0737793579251,0.286543815072,0.14672363879,0.738788083991,2.7548115131,-1.4355768653,-0.132603084204,1.00184104781,0.299551617735,1.53148363728,0,0,1,0,0,0
Surprised,0.0,0.0,-0.00205533702663,-0.372383087948,1.49457619634,0.940927733871,0.950089691801,1.79962616059,3,0.702750420803,1.61135511856,-2.27902636886,-0.843520029487,1.66433748253,1,-0.0721204358194,0.287974834148,0.147074018408,0.737423893608,2.75449408405,-1.43463785461,-0.132325614832,1.00048776637,0.300418972588,1.53186135011,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0760397002576,-0.85808276664,1.22562669937,2.10520271304,1.56483231216,-1.72662761349,1,0.599712366029,1.50733827479,-0.722728740346,-1.20212191963,-1.40709432354,3,0.242580916936,0.268490842821,0.221943504834,0.999164015816,-0.272599808192,-1.44933375278,-0.16500183389,0.742770137548,-2.74545250868,1.47189598648,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0728849688344,-0.863956767661,1.21968022135,2.09848230124,1.55609949348,-1.74079976544,1,0.595417267689,1.50678709761,-0.730073063208,-1.20318455394,-1.39895685917,3,0.244176167469,0.269459099865,0.224853198093,0.981229250927,-0.27347632734,-1.44524202054,-0.161597074743,0.754220746127,-2.74413586399,1.46837173109,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0704880365978,-0.862689336504,1.20851114071,2.08930220325,1.55340787061,-1.67851217429,1,0.603722133904,1.5200398084,-0.747627998253,-1.19233166501,-1.35913369525,3,0.244823770211,0.269644538004,0.225457801648,0.972771398484,-0.26943735883,-1.44427446014,-0.15839452479,0.760457800458,-2.739821947,1.46776226376,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0688196460078,-0.864909081705,1.20733177462,2.09359120307,1.54992396251,-1.66807165262,1,0.598733634912,1.51266732427,-0.744913834586,-1.19866294413,-1.37578054746,3,0.245401040273,0.269954349755,0.226845496384,0.970296032906,-0.272888497143,-1.44372425964,-0.158371182529,0.761795198424,-2.74469970201,1.46936130932,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0676756672755,-0.868082075599,1.21311050692,2.10074787343,1.54964636066,-1.70888671212,1,0.597528268028,1.50801345693,-0.741405538599,-1.20185608291,-1.16584978843,3,0.24585020298,0.269993385745,0.227705235852,0.969271023721,-0.276628038131,-1.4434112464,-0.157879905294,0.761795201145,-2.74782291266,1.46851822127,0,0,1,0,0,0
Surprised,0.0,0.0,-0.064093332625,-0.865846007538,1.20839721912,2.09659594749,1.54621601576,-1.67917890244,1,0.593428450298,1.50470013698,-0.742620994957,-1.20946335619,-1.37358942763,3,0.246293529971,0.270297729322,0.228985478633,0.966283051774,-0.276082976649,-1.4435185412,-0.15728477251,0.762386057996,-2.74619314098,1.46872559618,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0624690947356,-0.865810526727,1.2093969212,2.09717574431,1.54508661631,-1.67736579122,1,0.590860084059,1.49986552079,-0.742300637554,-1.21346345693,-1.20898070139,3,0.246792337953,0.270610539044,0.230155120536,0.964134880477,-0.277518199781,-1.44340335271,-0.157387377168,0.763375294484,-2.74749086516,1.46873917523,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0621982225071,-0.865360482778,1.20841989172,2.09646440656,1.54489841672,-1.6802143733,1,0.590279851588,1.50020119059,-0.743302353101,-1.21561434818,-1.23345802762,3,0.247131238049,0.270576450201,0.230451291992,0.962059366984,-0.277661929291,-1.44455264121,-0.157500317023,0.763547697276,-2.74712703082,1.46965535448,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0621982225071,-0.865360482778,1.20841989172,2.09646440656,1.54489841672,-1.6802143733,1,0.590279851588,1.50020119059,-0.743302353101,-1.21561434818,-1.23345802762,3,0.247131238049,0.270576450201,0.230451291992,0.962059366984,-0.277661929291,-1.44455264121,-0.157500317023,0.763547697276,-2.74712703082,1.46965535448,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0601869230375,-0.862899410897,1.20822402665,2.10002663287,1.54854090559,-1.86108511223,1,0.589376243916,1.49861980383,-0.744738929281,-1.21852664072,-1.34879959976,3,0.247512565007,0.270666575391,0.231370382507,0.959921025326,-0.278377583523,-1.44442722648,-0.155665023617,0.765947045269,-2.74752533592,1.46908246514,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0583887797127,-0.838876531689,1.23675202337,2.13581858243,1.53651632788,-1.90365297427,1,0.588240847132,1.49375459314,-0.73960863867,-1.22055470757,-1.13975563843,1,0.247845433498,0.270723299768,0.231780689057,0.959175393855,-0.28082848238,-1.44534443239,-0.154922760581,0.766341987887,-2.74940062055,1.46728539966,0,0,1,0,0,0
Surprised,0.0,0.0,-0.0576821200739,-0.828673306553,1.24478397174,2.14695072191,1.51688104289,-1.92230538952,1,0.588048448268,1.49303715442,-0.738564452876,-1.22186833423,-1.29185689126,3,0.247961957842,0.270841111183,0.231010638274,0.962188595596,-0.281182655948,-1.44682372177,-0.154287963138,0.764747358683,-2.74977892409,1.46684081422,0,0,1,0,0,0
